traj,step,speed,num_collisions,num_offroad_visits,action,intention
16,15,25.0,1,3,0,Student
16,16,25.0,1,3,0,Student
16,17,25.0,1,4,1,Student
16,18,25.0,1,4,0,Student
16,19,25.0,1,5,-1,Student
16,20,26.488340192043896,1,5,0,Student
16,21,29.399898654810812,1,5,0,Student
16,22,29.897449740523847,1,5,0,Student
16,23,29.98247536719767,1,6,1,Student
16,24,29.997005246437936,1,7,-1,Student
16,25,29.999488231850634,1,7,0,Student
16,26,29.999912544844413,1,7,0,Student
16,27,29.999985054942854,1,8,1,Student
16,28,29.999997446065567,1,8,0,Student
16,29,29.999999563562653,1,8,0,Student
16,30,29.99999992541799,1,9,-1,Student
16,31,29.99999998725481,1,9,0,Student
16,32,29.999999997822,1,9,0,Student
16,33,29.999999999627804,1,9,0,Student
16,34,29.9999999999364,1,9,0,Student
16,35,29.99999999998913,1,10,1,Student
16,36,29.999999999998142,1,10,0,Student
16,37,29.999999999999684,1,11,-1,Student
16,38,29.999999999999943,1,11,0,Student
16,39,29.999999999999986,1,11,0,Student
17,0,25.0,0,0,0,Student
17,1,25.0,0,0,1,Student
17,2,25.0,0,0,-1,Student
17,3,25.555555555555557,0,0,0,Student
17,4,29.240496734994935,0,0,0,Student
17,5,29.870209827850495,0,0,0,Student
17,6,29.97782038660955,0,1,-1,Student
17,7,29.996209765023014,0,1,0,Student
17,8,29.99935229343596,0,1,0,Student
17,9,29.999889314568712,0,2,1,Student
17,10,29.999981085162048,0,2,0,Student
17,11,29.999996767676734,0,2,0,Student
17,12,29.999999447633982,0,2,0,Student
17,13,29.999999905607144,0,3,-1,Student
17,14,29.99999998386937,0,3,0,Student
17,15,29.999999997243467,0,3,0,Student
17,16,29.999999999528942,0,3,0,Student
17,17,29.999999999919503,0,4,1,Student
17,18,29.999999999986244,0,4,0,Student
17,19,29.99999999999765,0,4,0,Student
17,20,29.9999999999996,0,4,0,Student
17,21,29.99999999999993,0,4,0,Student
17,22,29.999999999999986,0,5,-1,Student
17,23,29.999999999999986,0,5,0,Student
17,24,29.999999999999986,0,6,1,Student
17,25,29.999999999999986,0,6,0,Student
17,26,29.999999999999986,0,6,0,Student
17,27,29.999999999999986,0,6,0,Student
17,28,29.999999999999986,0,6,0,Student
17,29,29.999999999999986,0,6,0,Student
17,30,29.999999999999986,0,7,-1,Student
17,31,29.999999999999986,0,7,0,Student
17,32,29.999999999999986,0,7,0,Student
17,33,29.999999999999986,0,8,1,Student
17,34,29.999999999999986,0,8,0,Student
17,35,29.999999999999986,0,8,0,Student
17,36,29.999999999999986,0,9,-1,Student
17,37,29.999999999999986,0,9,0,Student
17,38,29.999999999999986,0,10,1,Student
17,39,29.999999999999986,0,10,0,Student
18,0,25.0,0,0,0,Student
18,1,25.0,0,0,0,Student
18,2,28.631350454855827,0,0,0,Student
18,3,29.76611389540844,0,0,0,Student
18,4,29.960031616482766,0,0,-1,Student
18,5,29.99316987349988,0,0,0,Student
18,6,29.99883281174012,0,0,0,Student
18,7,29.99980054125879,0,0,0,Student
18,8,29.999965914847834,0,1,-1,Student
18,9,29.999994175248517,0,1,0,Student
18,10,29.999999004618502,0,1,0,Student
18,11,29.99999982990101,0,2,1,Student
18,12,29.99999997093208,0,2,0,Student
18,13,29.99999999503264,0,2,0,Student
18,14,29.99999999915114,0,2,0,Student
18,15,29.99999999985494,0,2,0,Student
18,16,29.999999999975213,0,3,-1,Student
18,17,29.999999999995765,0,3,0,Student
18,18,29.999999999999275,0,3,0,Student
18,19,29.999999999999876,0,4,1,Student
18,20,29.99999999999998,0,4,0,Student
18,21,29.999999999999986,0,4,0,Student
18,22,29.999999999999986,0,4,0,Student
18,23,29.999999999999986,0,4,0,Student
18,24,29.999999999999986,0,4,0,Student
18,25,29.999999999999986,0,5,-1,Student
18,26,29.999999999999986,0,5,0,Student
18,27,29.999999999999986,0,6,1,Student
18,28,29.999999999999986,0,7,-1,Student
18,29,29.999999999999986,0,8,1,Student
18,30,29.999999999999986,0,8,0,Student
18,31,29.999999999999986,0,8,0,Student
18,32,29.999999999999986,0,8,0,Student
18,33,29.999999999999986,0,9,-1,Student
18,34,29.999999999999986,0,9,0,Student
18,35,29.999999999999986,0,9,0,Student
18,36,29.999999999999986,0,9,0,Student
18,37,29.999999999999986,0,10,1,Student
18,38,29.999999999999986,0,10,0,Student
18,39,29.999999999999986,0,10,0,Student
19,0,25.0,0,0,0,Student
19,1,25.0,0,0,0,Student
19,2,27.225355213466784,0,1,-1,Student
19,3,29.525845850714717,0,1,0,Student
19,4,29.91897263448798,0,1,0,Student
19,5,29.986153376551243,0,2,1,Student
19,6,29.997633774963308,0,2,0,Student
19,7,29.999595639980747,0,2,0,Student
19,8,29.999930899630154,0,2,0,Student
19,9,29.999988191559787,0,3,-1,Student
19,10,29.999997982076497,0,3,0,Student
19,11,29.999999655160615,0,4,1,Student
19,12,29.999999941071003,0,5,-1,Student
19,13,29.999999989929726,0,5,0,Student
19,14,29.99999999827911,0,5,0,Student
19,15,29.999999999705917,0,6,1,Student
19,16,29.999999999949747,0,6,0,Student
19,17,29.99999999999141,0,7,-1,Student
19,18,29.999999999998533,0,7,0,Student
19,19,29.99999999999975,0,7,0,Student
19,20,29.999999999999957,0,8,1,Student
19,21,29.999999999999986,0,8,0,Student
19,22,29.999999999999986,0,8,0,Student
19,23,29.999999999999986,0,8,0,Student
19,24,29.999999999999986,0,9,-1,Student
19,25,29.999999999999986,0,9,0,Student
19,26,29.999999999999986,0,10,1,Student
19,27,29.999999999999986,0,10,0,Student
19,28,29.999999999999986,0,10,0,Student
19,29,29.999999999999986,0,10,0,Student
19,30,29.999999999999986,0,10,0,Student
19,31,29.999999999999986,0,11,-1,Student
19,32,29.999999999999986,0,12,1,Student
19,33,29.999999999999986,0,12,0,Student
19,34,29.999999999999986,0,13,-1,Student
19,35,29.999999999999986,0,13,0,Student
19,36,29.999999999999986,0,13,0,Student
19,37,29.999999999999986,0,14,1,Student
19,38,29.999999999999986,0,14,0,Student
19,39,29.999999999999986,0,15,-1,Student
20,0,25.0,0,0,0,Demolition
20,1,25.0,0,0,0,Demolition
20,2,25.555555555555557,0,0,-1,Demolition
20,3,29.240496734994935,0,0,0,Demolition
20,4,29.870209827850495,0,0,0,Demolition
20,5,29.97782038660955,0,0,0,Demolition
20,6,29.996209765023014,0,0,0,Demolition
20,7,29.99935229343596,0,0,0,Demolition
20,8,29.999889314568712,0,0,0,Demolition
20,9,29.999981085162048,1,0,1,Demolition
20,10,29.999996767676734,2,0,-1,Demolition
20,11,29.999999447633982,2,0,0,Demolition
20,12,29.999999905607144,3,0,1,Demolition
20,13,29.99999998386937,3,0,0,Demolition
20,14,29.999999997243467,3,0,0,Demolition
20,15,29.999999999528942,3,0,0,Demolition
20,16,29.999999999919503,4,0,-1,Demolition
20,17,29.999999999986244,4,0,0,Demolition
20,18,29.99999999999765,4,0,0,Demolition
20,19,29.9999999999996,4,0,0,Demolition
20,20,29.99999999999993,5,0,1,Demolition
20,21,29.999999999999986,5,0,0,Demolition
20,22,29.999999999999986,5,0,0,Demolition
20,23,29.999999999999986,5,0,0,Demolition
20,24,29.999999999999986,5,0,0,Demolition
20,25,29.999999999999986,6,0,-1,Demolition
20,26,29.999999999999986,6,0,0,Demolition
20,27,29.999999999999986,6,0,0,Demolition
20,28,29.999999999999986,6,0,0,Demolition
20,29,29.999999999999986,6,0,0,Demolition
20,30,29.999999999999986,6,0,0,Demolition
20,31,29.999999999999986,7,0,1,Demolition
20,32,29.999999999999986,7,0,0,Demolition
20,33,29.999999999999986,7,0,0,Demolition
20,34,29.999999999999986,8,0,0,Demolition
20,35,29.999999999999986,8,0,-1,Demolition
20,36,29.999999999999986,8,0,0,Demolition
20,37,29.999999999999986,8,0,0,Demolition
20,38,29.999999999999986,9,0,0,Demolition
20,39,29.999999999999986,10,0,1,Demolition
21,0,25.0,0,0,0,Demolition
21,1,29.1455588268693,0,0,0,Demolition
21,2,29.853986056331806,0,0,0,Demolition
21,3,29.975047934935745,1,0,-1,Demolition
21,4,29.995735985650892,1,0,0,Demolition
21,5,29.99927133011546,1,0,0,Demolition
21,6,29.999875478889802,1,0,0,Demolition
21,7,29.999978720807306,2,0,1,Demolition
21,8,29.999996363636328,2,0,0,Demolition
21,9,29.99999937858823,2,0,0,Demolition
21,10,29.999999893808038,2,0,0,Demolition
21,11,29.99999998185304,3,0,-1,Demolition
21,12,29.9999999968989,4,0,0,Demolition
21,13,29.99999999947006,5,0,1,Demolition
21,14,29.99999999990944,5,0,0,Demolition
21,15,29.999999999984524,5,0,0,Demolition
21,16,29.999999999997357,5,0,0,Demolition
21,17,29.99999999999955,5,0,0,Demolition
21,18,29.999999999999922,5,0,0,Demolition
21,19,29.999999999999986,6,0,-1,Demolition
21,20,29.999999999999986,6,0,0,Demolition
21,21,29.999999999999986,6,0,0,Demolition
21,22,29.999999999999986,6,0,0,Demolition
21,23,29.999999999999986,6,0,0,Demolition
21,24,29.999999999999986,7,0,0,Demolition
21,25,29.999999999999986,7,0,1,Demolition
21,26,29.999999999999986,7,0,0,Demolition
21,27,29.999999999999986,7,0,0,Demolition
21,28,29.999999999999986,7,0,0,Demolition
21,29,29.999999999999986,7,0,0,Demolition
21,30,29.999999999999986,7,0,0,Demolition
21,31,29.999999999999986,8,0,0,Demolition
21,32,29.999999999999986,9,0,-1,Demolition
21,33,29.999999999999986,9,0,0,Demolition
21,34,29.999999999999986,10,0,1,Demolition
21,35,29.999999999999986,10,0,0,Demolition
21,36,29.999999999999986,10,0,0,Demolition
21,37,29.999999999999986,10,0,0,Demolition
21,38,29.999999999999986,10,0,0,Demolition
21,39,29.999999999999986,10,0,0,Demolition
22,0,25.0,0,0,0,Demolition
22,1,29.1455588268693,0,0,0,Demolition
22,2,29.853986056331806,0,0,-1,Demolition
22,3,29.975047934935745,1,0,0,Demolition
22,4,29.995735985650892,1,0,0,Demolition
22,5,29.99927133011546,1,0,0,Demolition
22,6,29.999875478889802,1,0,0,Demolition
22,7,29.999978720807306,2,0,1,Demolition
22,8,29.999996363636328,2,0,0,Demolition
22,9,29.99999937858823,2,0,0,Demolition
22,10,29.999999893808038,2,0,0,Demolition
22,11,29.99999998185304,2,0,0,Demolition
22,12,29.9999999968989,2,0,0,Demolition
22,13,29.99999999947006,2,0,0,Demolition
22,14,29.99999999990944,2,0,0,Demolition
22,15,29.999999999984524,2,0,0,Demolition
22,16,29.999999999997357,3,0,-1,Demolition
22,17,29.99999999999955,3,0,0,Demolition
22,18,29.999999999999922,3,0,0,Demolition
22,19,29.999999999999986,3,0,0,Demolition
22,20,29.999999999999986,3,0,0,Demolition
22,21,29.999999999999986,3,0,0,Demolition
22,22,29.999999999999986,3,0,0,Demolition
22,23,29.999999999999986,3,0,0,Demolition
22,24,29.999999999999986,3,0,1,Demolition
22,25,29.999999999999986,3,0,0,Demolition
22,26,29.999999999999986,4,0,-1,Demolition
22,27,29.999999999999986,5,0,0,Demolition
22,28,29.999999999999986,5,0,0,Demolition
22,29,29.999999999999986,5,0,0,Demolition
22,30,29.999999999999986,5,0,0,Demolition
22,31,29.999999999999986,6,0,1,Demolition
22,32,29.999999999999986,6,0,0,Demolition
22,33,29.999999999999986,7,0,-1,Demolition
22,34,29.999999999999986,7,0,0,Demolition
22,35,29.999999999999986,7,0,0,Demolition
22,36,29.999999999999986,7,0,0,Demolition
22,37,29.999999999999986,8,0,1,Demolition
22,38,29.999999999999986,8,0,0,Demolition
22,39,29.999999999999986,8,0,0,Demolition
23,0,25.0,0,0,0,Demolition
23,1,29.1455588268693,0,0,0,Demolition
23,2,29.853986056331806,0,0,0,Demolition
23,3,29.975047934935745,0,0,1,Demolition
23,4,29.995735985650892,0,0,0,Demolition
23,5,29.99927133011546,1,0,-1,Demolition
23,6,29.999875478889802,1,0,0,Demolition
23,7,29.999978720807306,1,0,0,Demolition
23,8,29.999996363636328,2,0,1,Demolition
23,9,29.99999937858823,2,0,0,Demolition
23,10,29.999999893808038,2,0,0,Demolition
23,11,29.99999998185304,2,0,0,Demolition
23,12,29.9999999968989,3,0,-1,Demolition
23,13,29.99999999947006,3,0,0,Demolition
23,14,29.99999999990944,3,0,0,Demolition
23,15,29.999999999984524,3,0,0,Demolition
23,16,29.999999999997357,4,0,1,Demolition
23,17,29.99999999999955,4,0,0,Demolition
23,18,29.999999999999922,4,0,0,Demolition
23,19,29.999999999999986,4,0,0,Demolition
23,20,29.999999999999986,4,0,-1,Demolition
23,21,29.999999999999986,4,0,0,Demolition
23,22,29.999999999999986,5,0,1,Demolition
23,23,29.999999999999986,5,0,0,Demolition
23,24,29.999999999999986,5,0,0,Demolition
23,25,29.999999999999986,6,0,0,Demolition
23,26,29.999999999999986,7,0,-1,Demolition
23,27,29.999999999999986,7,0,0,Demolition
23,28,29.999999999999986,7,0,0,Demolition
23,29,29.999999999999986,8,0,0,Demolition
23,30,29.999999999999986,9,0,1,Demolition
23,31,29.999999999999986,9,0,0,Demolition
23,32,29.999999999999986,9,0,0,Demolition
23,33,29.999999999999986,10,0,-1,Demolition
23,34,29.999999999999986,10,0,0,Demolition
23,35,29.999999999999986,10,0,0,Demolition
23,36,29.999999999999986,10,0,0,Demolition
23,37,29.999999999999986,10,0,0,Demolition
23,38,29.999999999999986,11,0,1,Demolition
23,39,29.999999999999986,11,0,0,Demolition
24,0,25.0,0,0,0,Demolition
24,1,29.1455588268693,0,0,0,Demolition
24,2,29.853986056331806,1,0,0,Demolition
24,3,29.975047934935745,1,0,-1,Demolition
24,4,29.995735985650892,1,0,0,Demolition
24,5,29.99927133011546,1,0,0,Demolition
24,6,29.999875478889802,1,0,0,Demolition
24,7,29.999978720807306,1,0,0,Demolition
24,8,29.999996363636328,1,0,0,Demolition
24,9,29.99999937858823,2,0,1,Demolition
24,10,29.999999893808038,2,0,0,Demolition
24,11,29.99999998185304,2,0,0,Demolition
24,12,29.9999999968989,2,0,0,Demolition
24,13,29.99999999947006,2,0,0,Demolition
24,14,29.99999999990944,2,0,0,Demolition
24,15,29.999999999984524,2,0,0,Demolition
24,16,29.999999999997357,3,0,-1,Demolition
24,17,29.99999999999955,3,0,0,Demolition
24,18,29.999999999999922,3,0,0,Demolition
24,19,29.999999999999986,3,0,0,Demolition
24,20,29.999999999999986,3,0,0,Demolition
24,21,29.999999999999986,3,0,1,Demolition
24,22,29.999999999999986,4,0,0,Demolition
24,23,29.999999999999986,4,0,0,Demolition
24,24,29.999999999999986,5,0,-1,Demolition
24,25,29.999999999999986,5,0,0,Demolition
24,26,29.999999999999986,5,0,0,Demolition
24,27,29.999999999999986,5,0,0,Demolition
24,28,29.999999999999986,5,0,0,Demolition
24,29,29.999999999999986,5,0,1,Demolition
24,30,29.999999999999986,5,0,0,Demolition
24,31,29.999999999999986,5,0,0,Demolition
24,32,29.999999999999986,6,0,-1,Demolition
24,33,29.999999999999986,6,0,0,Demolition
24,34,29.999999999999986,6,0,0,Demolition
24,35,29.999999999999986,6,0,0,Demolition
24,36,29.999999999999986,6,0,0,Demolition
24,37,29.999999999999986,6,0,0,Demolition
24,38,29.999999999999986,6,0,0,Demolition
24,39,29.999999999999986,6,0,0,Demolition
25,0,25.0,0,0,0,Demolition
25,1,29.1455588268693,0,0,0,Demolition
25,2,29.853986056331806,0,0,0,Demolition
25,3,29.975047934935745,0,0,0,Demolition
25,4,29.995735985650892,0,0,0,Demolition
25,5,29.99927133011546,0,1,-1,Demolition
25,6,29.999875478889802,1,1,-1,Demolition
25,7,29.999978720807306,1,1,0,Demolition
25,8,29.999996363636328,1,1,0,Demolition
25,9,29.99999937858823,2,1,1,Demolition
25,10,29.999999893808038,2,1,0,Demolition
25,11,29.99999998185304,2,1,0,Demolition
25,12,29.9999999968989,2,1,0,Demolition
25,13,29.99999999947006,2,1,0,Demolition
25,14,29.99999999990944,3,1,0,Demolition
25,15,29.999999999984524,4,1,-1,Demolition
25,16,29.999999999997357,5,1,1,Demolition
25,17,29.99999999999955,5,1,0,Demolition
25,18,29.999999999999922,5,1,0,Demolition
25,19,29.999999999999986,5,1,0,Demolition
25,20,29.999999999999986,6,1,0,Demolition
25,21,29.999999999999986,6,1,-1,Demolition
25,22,29.999999999999986,6,1,0,Demolition
25,23,29.999999999999986,6,1,0,Demolition
25,24,29.999999999999986,6,1,0,Demolition
25,25,29.999999999999986,7,1,1,Demolition
25,26,29.999999999999986,7,1,0,Demolition
25,27,29.999999999999986,7,1,0,Demolition
25,28,29.999999999999986,8,1,-1,Demolition
25,29,29.999999999999986,8,1,0,Demolition
25,30,29.999999999999986,8,1,0,Demolition
25,31,29.999999999999986,8,1,0,Demolition
25,32,29.999999999999986,8,1,0,Demolition
25,33,29.999999999999986,8,1,0,Demolition
25,34,29.999999999999986,9,1,0,Demolition
25,35,29.999999999999986,10,1,1,Demolition
25,36,29.999999999999986,10,1,0,Demolition
25,37,29.999999999999986,10,1,0,Demolition
25,38,29.999999999999986,11,1,0,Demolition
25,39,29.999999999999986,12,1,-1,Demolition
26,0,25.0,0,0,0,Demolition
26,1,29.1455588268693,0,0,0,Demolition
26,2,29.853986056331806,0,0,0,Demolition
26,3,29.975047934935745,0,0,0,Demolition
26,4,29.995735985650892,0,0,0,Demolition
26,5,29.99927133011546,1,0,-1,Demolition
26,6,29.999875478889802,1,0,0,Demolition
26,7,29.999978720807306,1,0,1,Demolition
26,8,29.999996363636328,2,0,0,Demolition
26,9,29.99999937858823,3,0,-1,Demolition
26,10,29.999999893808038,3,0,0,Demolition
26,11,29.99999998185304,3,0,0,Demolition
26,12,29.9999999968989,3,0,0,Demolition
26,13,29.99999999947006,3,0,0,Demolition
26,14,29.99999999990944,3,0,0,Demolition
26,15,29.999999999984524,3,0,0,Demolition
26,16,29.999999999997357,3,0,0,Demolition
26,17,29.99999999999955,3,0,0,Demolition
26,18,29.999999999999922,3,0,0,Demolition
26,19,29.999999999999986,4,0,1,Demolition
26,20,29.999999999999986,5,0,-1,Demolition
26,21,29.999999999999986,6,0,0,Demolition
26,22,29.999999999999986,6,0,0,Demolition
26,23,29.999999999999986,6,0,0,Demolition
26,24,29.999999999999986,6,0,0,Demolition
26,25,29.999999999999986,6,0,0,Demolition
26,26,29.999999999999986,7,0,1,Demolition
26,27,29.999999999999986,7,0,0,Demolition
26,28,29.999999999999986,8,0,-1,Demolition
26,29,29.999999999999986,8,0,0,Demolition
26,30,29.999999999999986,8,0,0,Demolition
26,31,29.999999999999986,8,0,0,Demolition
26,32,29.999999999999986,8,0,0,Demolition
26,33,29.999999999999986,8,0,0,Demolition
26,34,29.999999999999986,8,0,0,Demolition
26,35,29.999999999999986,9,0,1,Demolition
26,36,29.999999999999986,10,0,-1,Demolition
26,37,29.999999999999986,10,0,0,Demolition
26,38,29.999999999999986,10,0,0,Demolition
26,39,29.999999999999986,10,0,0,Demolition
27,0,25.0,0,0,0,Demolition
27,1,29.1455588268693,0,0,0,Demolition
27,2,29.853986056331806,0,0,0,Demolition
27,3,29.975047934935745,0,0,1,Demolition
27,4,29.995735985650892,0,0,0,Demolition
27,5,29.99927133011546,0,0,0,Demolition
27,6,29.999875478889802,1,0,-1,Demolition
27,7,29.999978720807306,1,0,0,Demolition
27,8,29.999996363636328,2,0,1,Demolition
27,9,29.99999937858823,2,1,1,Demolition
27,10,29.999999893808038,2,1,0,Demolition
27,11,29.99999998185304,2,1,0,Demolition
27,12,29.9999999968989,2,1,0,Demolition
27,13,29.99999999947006,3,1,0,Demolition
27,14,29.99999999990944,4,1,1,Demolition
27,15,29.999999999984524,4,1,0,Demolition
27,16,29.999999999997357,4,1,0,Demolition
27,17,29.99999999999955,4,1,0,Demolition
27,18,29.999999999999922,4,1,0,Demolition
27,19,29.999999999999986,4,1,0,Demolition
27,20,29.999999999999986,4,1,0,Demolition
27,21,29.999999999999986,4,1,0,Demolition
27,22,29.999999999999986,4,1,0,Demolition
27,23,29.999999999999986,4,1,0,Demolition
27,24,29.999999999999986,4,1,0,Demolition
27,25,29.999999999999986,4,1,-1,Demolition
27,26,29.999999999999986,4,1,0,Demolition
27,27,29.999999999999986,5,1,1,Demolition
27,28,29.999999999999986,5,1,0,Demolition
27,29,29.999999999999986,5,1,0,Demolition
27,30,29.999999999999986,5,1,0,Demolition
27,31,29.999999999999986,5,1,0,Demolition
27,32,29.999999999999986,5,1,0,Demolition
27,33,29.999999999999986,5,1,0,Demolition
27,34,29.999999999999986,5,1,0,Demolition
27,35,29.999999999999986,5,1,0,Demolition
27,36,29.999999999999986,5,1,0,Demolition
27,37,29.999999999999986,5,1,0,Demolition
27,38,29.999999999999986,5,1,0,Demolition
27,39,29.999999999999986,5,1,0,Demolition
28,0,25.0,0,1,0,Demolition
28,1,26.87852461515013,0,1,0,Demolition
28,2,29.466576582054056,0,1,0,Demolition
28,3,29.908844213798975,0,1,0,Demolition
28,4,29.98442254862015,0,1,0,Demolition
28,5,29.99733799683372,1,1,-1,Demolition
28,6,29.99954509497834,1,1,0,Demolition
28,7,29.999922262083924,2,1,0,Demolition
28,8,29.99998671550476,2,1,1,Demolition
28,9,29.99999772983606,2,1,0,Demolition
28,10,29.999999612055692,2,0,0,Demolition
28,11,29.999999933704878,2,0,0,Demolition
28,12,29.999999988670943,3,0,0,Demolition
28,13,29.999999998064002,4,0,-1,Demolition
28,14,29.999999999669157,5,0,0,Demolition
28,15,29.999999999943466,6,0,1,Demolition
28,16,29.999999999990337,6,0,0,Demolition
28,17,29.999999999998348,6,0,0,Demolition
28,18,29.99999999999972,6,0,0,Demolition
28,19,29.99999999999995,7,0,0,Demolition
28,20,29.999999999999986,7,0,-1,Demolition
28,21,29.999999999999986,7,0,0,Demolition
28,22,29.999999999999986,7,0,0,Demolition
28,23,29.999999999999986,7,0,0,Demolition
28,24,29.999999999999986,7,0,0,Demolition
28,25,29.999999999999986,7,0,0,Demolition
28,26,29.999999999999986,7,0,0,Demolition
28,27,29.999999999999986,8,0,1,Demolition
28,28,29.999999999999986,9,0,-1,Demolition
28,29,29.999999999999986,9,0,0,Demolition
28,30,29.999999999999986,9,0,0,Demolition
28,31,29.999999999999986,9,0,0,Demolition
28,32,29.999999999999986,10,0,1,Demolition
28,33,29.999999999999986,10,0,0,Demolition
28,34,29.999999999999986,10,0,0,Demolition
28,35,29.999999999999986,11,0,-1,Demolition
28,36,29.999999999999986,11,0,0,Demolition
28,37,29.999999999999986,11,0,0,Demolition
28,38,29.999999999999986,12,0,1,Demolition
28,39,29.999999999999986,13,0,0,Demolition
29,0,25.0,0,0,0,Demolition
29,1,27.80768806989968,0,0,0,Demolition
29,2,29.62535968451533,0,0,0,Demolition
29,3,29.935978377867045,1,0,1,Demolition
29,4,29.9890594580158,1,0,0,Demolition
29,5,29.998130390094463,1,0,0,Demolition
29,6,29.9996805056638,2,0,-1,Demolition
29,7,29.999945402176913,2,0,0,Demolition
29,8,29.9999906698744,2,0,0,Demolition
29,9,29.999998405591306,2,0,0,Demolition
29,10,29.999999727534313,2,0,0,Demolition
29,11,29.999999953438817,2,0,0,Demolition
29,12,29.999999992043243,3,0,1,Demolition
29,13,29.999999998640288,3,0,0,Demolition
29,14,29.99999999976764,3,0,0,Demolition
29,15,29.999999999960295,3,0,0,Demolition
29,16,29.999999999993214,3,0,0,Demolition
29,17,29.999999999998842,3,0,0,Demolition
29,18,29.999999999999805,3,0,0,Demolition
29,19,29.999999999999964,4,0,-1,Demolition
29,20,29.999999999999986,4,0,0,Demolition
29,21,29.999999999999986,4,0,0,Demolition
29,22,29.999999999999986,4,0,0,Demolition
29,23,29.999999999999986,4,0,0,Demolition
29,24,29.999999999999986,5,0,1,Demolition
29,25,29.999999999999986,5,0,0,Demolition
29,26,29.999999999999986,5,0,0,Demolition
29,27,29.999999999999986,5,0,0,Demolition
29,28,29.999999999999986,5,0,0,Demolition
29,29,29.999999999999986,5,0,0,Demolition
29,30,29.999999999999986,5,0,0,Demolition
29,31,29.999999999999986,5,0,0,Demolition
29,32,29.999999999999986,6,0,-1,Demolition
29,33,29.999999999999986,6,0,0,Demolition
29,34,29.999999999999986,6,0,0,Demolition
29,35,29.999999999999986,7,0,1,Demolition
29,36,29.999999999999986,7,0,0,Demolition
29,37,29.999999999999986,7,0,0,Demolition
29,38,29.999999999999986,7,0,0,Demolition
29,39,29.999999999999986,7,0,0,Demolition
30,0,25.0,0,0,0,Nasty
30,1,25.0,0,1,-1,Nasty
30,2,25.0,0,1,0,Nasty
30,3,25.0,1,1,0,Nasty
30,4,25.0,1,1,0,Nasty
30,5,25.0,1,2,1,Nasty
30,6,25.0,1,3,-1,Nasty
30,7,25.0,1,4,1,Nasty
30,8,25.0,2,4,0,Nasty
30,9,26.87852461515013,2,5,-1,Nasty
30,10,29.466576582054056,2,5,0,Nasty
30,11,29.908844213798975,2,6,1,Nasty
30,12,29.98442254862015,2,6,0,Nasty
30,13,29.99733799683372,2,7,-1,Nasty
30,14,29.99954509497834,2,7,0,Nasty
30,15,29.999922262083924,3,8,1,Nasty
30,16,29.99998671550476,3,8,0,Nasty
30,17,29.99999772983606,3,9,-1,Nasty
30,18,29.999999612055692,3,9,-1,Nasty
30,19,29.999999933704878,3,9,1,Nasty
30,20,29.999999988670943,3,9,0,Nasty
30,21,29.999999998064002,4,9,0,Nasty
30,22,29.999999999669157,5,10,-1,Nasty
30,23,29.999999999943466,6,10,0,Nasty
30,24,29.999999999990337,7,11,1,Nasty
30,25,29.999999999998348,7,11,0,Nasty
30,26,29.99999999999972,7,12,-1,Nasty
30,27,29.99999999999995,7,12,0,Nasty
30,28,29.999999999999986,7,13,1,Nasty
30,29,29.999999999999986,8,13,0,Nasty
30,30,29.999999999999986,8,13,0,Nasty
30,31,29.999999999999986,8,14,-1,Nasty
30,32,29.999999999999986,9,15,1,Nasty
30,33,29.999999999999986,9,15,0,Nasty
30,34,29.999999999999986,9,15,0,Nasty
30,35,29.999999999999986,10,15,0,Nasty
30,36,29.999999999999986,10,15,0,Nasty
30,37,29.999999999999986,10,15,0,Nasty
30,38,29.999999999999986,10,15,0,Nasty
30,39,29.999999999999986,11,15,0,Nasty
31,0,25.0,0,0,0,Nasty
31,1,27.53364907863714,0,0,0,Nasty
31,2,29.578529645079747,0,0,1,Nasty
31,3,29.927975675100427,0,1,1,Nasty
31,4,29.987691890267772,0,1,0,Nasty
31,5,29.997896688856272,1,2,-1,Nasty
31,6,29.999640568871776,2,2,0,Nasty
31,7,29.999938577449026,3,3,1,Nasty
31,8,29.9999895036087,3,4,-1,Nasty
31,9,29.99999820629022,3,4,0,Nasty
31,10,29.999999693476102,3,5,1,Nasty
31,11,29.99999994761867,3,6,-1,Nasty
31,12,29.999999991048647,3,6,-1,Nasty
31,13,29.999999998470322,3,6,1,Nasty
31,14,29.99999999973859,3,6,0,Nasty
31,15,29.99999999995533,4,7,1,Nasty
31,16,29.999999999992365,5,8,-1,Nasty
31,17,29.999999999998696,5,8,0,Nasty
31,18,29.99999999999978,5,8,0,Nasty
31,19,29.99999999999996,5,9,1,Nasty
31,20,29.999999999999986,6,9,0,Nasty
31,21,29.999999999999986,6,10,-1,Nasty
31,22,29.999999999999986,7,10,0,Nasty
31,23,29.999999999999986,7,11,1,Nasty
31,24,29.999999999999986,7,11,0,Nasty
31,25,29.999999999999986,8,12,-1,Nasty
31,26,29.999999999999986,8,13,1,Nasty
31,27,29.999999999999986,8,13,0,Nasty
31,28,29.999999999999986,9,13,0,Nasty
31,29,29.999999999999986,9,13,0,Nasty
31,30,29.999999999999986,10,13,0,Nasty
31,31,29.999999999999986,10,13,0,Nasty
31,32,29.999999999999986,11,13,0,Nasty
31,33,29.999999999999986,11,14,-1,Nasty
31,34,29.999999999999986,11,15,1,Nasty
31,35,29.999999999999986,11,15,0,Nasty
31,36,29.999999999999986,11,15,0,Nasty
