traj,step,speed,num_collisions,num_offroad_visits,intention
3,8,29.99995147,2,0,Demolition
3,9,29.99999171,2,0,Demolition
3,10,29.99999858,2,0,Demolition
3,11,29.99999976,2,0,Demolition
3,12,29.99999996,2,0,Demolition
3,13,29.99999999,2,0,Demolition
3,14,30,3,0,Demolition
3,15,30,3,0,Demolition
3,16,30,3,0,Demolition
3,17,30,4,0,Demolition
3,18,30,5,0,Demolition
3,19,30,5,0,Demolition
3,20,30,5,0,Demolition
3,21,30,5,0,Demolition
3,22,30,5,0,Demolition
3,23,30,6,0,Demolition
3,24,30,6,0,Demolition
3,25,30,6,0,Demolition
3,26,30,6,0,Demolition
3,27,30,6,0,Demolition
3,28,30,7,0,Demolition
3,29,30,7,0,Demolition
3,30,30,7,0,Demolition
3,31,30,8,0,Demolition
3,32,30,8,0,Demolition
3,33,30,8,0,Demolition
3,34,30,8,0,Demolition
3,35,30,8,0,Demolition
3,36,30,8,0,Demolition
3,37,30,9,0,Demolition
3,38,30,9,0,Demolition
3,39,30,9,0,Demolition
4,0,25,0,1,Demolition
4,1,25,0,2,Demolition
4,2,25,0,2,Demolition
4,3,25,0,2,Demolition
4,4,25,1,2,Demolition
4,5,25,1,2,Demolition
4,6,25,1,2,Demolition
4,7,25,1,2,Demolition
4,8,29.14555883,1,2,Demolition
4,9,29.85398606,1,2,Demolition
4,10,29.97504793,2,2,Demolition
4,11,29.99573599,2,2,Demolition
4,12,29.99927133,2,2,Demolition
4,13,29.99987548,2,2,Demolition
4,14,29.99997872,2,2,Demolition
4,15,29.99999636,2,2,Demolition
4,16,29.99999938,3,2,Demolition
4,17,29.99999989,3,2,Demolition
4,18,29.99999998,3,2,Demolition
4,19,30,3,2,Demolition
4,20,30,3,2,Demolition
4,21,30,3,2,Demolition
4,22,30,3,2,Demolition
4,23,30,4,2,Demolition
4,24,30,5,2,Demolition
4,25,30,5,2,Demolition
4,26,30,5,2,Demolition
4,27,30,5,2,Demolition
4,28,30,5,2,Demolition
4,29,30,5,2,Demolition
4,30,30,6,2,Demolition
4,31,30,7,2,Demolition
4,32,30,7,2,Demolition
4,33,30,7,2,Demolition
4,34,30,7,2,Demolition
4,35,30,7,2,Demolition
4,36,30,7,2,Demolition
4,37,30,7,2,Demolition
4,38,30,8,2,Demolition
4,39,30,8,2,Demolition
5,0,25,0,0,Demolition
5,1,29.14555883,0,0,Demolition
5,2,29.85398606,0,0,Demolition
5,3,29.97504793,0,0,Demolition
5,4,29.99573599,0,0,Demolition
5,5,29.99927133,1,0,Demolition
5,6,29.99987548,1,0,Demolition
5,7,29.99997872,2,0,Demolition
5,8,29.99999636,2,0,Demolition
5,9,29.99999938,2,0,Demolition
5,10,29.99999989,2,0,Demolition
5,11,29.99999998,2,0,Demolition
5,12,30,3,0,Demolition
5,13,30,4,0,Demolition
5,14,30,4,0,Demolition
5,15,30,4,0,Demolition
5,16,30,4,0,Demolition
5,17,30,4,0,Demolition
5,18,30,4,0,Demolition
5,19,30,4,0,Demolition
5,20,30,5,0,Demolition
5,21,30,6,0,Demolition
5,22,30,7,0,Demolition
5,23,30,7,0,Demolition
5,24,30,7,0,Demolition
5,25,30,7,0,Demolition
5,26,30,7,0,Demolition
5,27,30,7,0,Demolition
5,28,30,7,0,Demolition
5,29,30,7,0,Demolition
5,30,30,8,0,Demolition
5,31,30,8,0,Demolition
5,32,30,9,0,Demolition
5,33,30,9,0,Demolition
5,34,30,9,0,Demolition
5,35,30,9,0,Demolition
5,36,30,9,0,Demolition
5,37,30,9,0,Demolition
5,38,30,9,0,Demolition
5,39,30,10,0,Demolition
6,0,25,0,1,Demolition
6,1,25,0,1,Demolition
6,2,25,0,1,Demolition
6,3,25,0,1,Demolition
6,4,25,0,1,Demolition
6,5,25,0,1,Demolition
6,6,25,0,1,Demolition
6,7,25,0,1,Demolition
6,8,25,0,1,Demolition
6,9,25,0,1,Demolition
6,10,27.22535521,0,1,Demolition
6,11,29.52584585,0,1,Demolition
6,12,29.91897263,0,1,Demolition
6,13,29.98615338,0,1,Demolition
6,14,29.99763377,0,1,Demolition
6,15,29.99959564,0,1,Demolition
6,16,29.9999309,0,1,Demolition
6,17,29.99998819,1,1,Demolition
6,18,29.99999798,1,1,Demolition
6,19,29.99999966,1,1,Demolition
6,20,29.99999994,1,1,Demolition
6,21,29.99999999,1,1,Demolition
6,22,30,1,1,Demolition
6,23,30,1,1,Demolition
6,24,30,2,1,Demolition
6,25,30,3,1,Demolition
6,26,30,3,1,Demolition
6,27,30,3,1,Demolition
6,28,30,3,1,Demolition
6,29,30,3,1,Demolition
6,30,30,3,1,Demolition
6,31,30,4,1,Demolition
6,32,30,5,1,Demolition
6,33,30,6,1,Demolition
6,34,30,6,1,Demolition
6,35,30,6,1,Demolition
6,36,30,6,1,Demolition
6,37,30,6,1,Demolition
6,38,30,6,1,Demolition
6,39,30,6,1,Demolition
7,0,25,0,1,Demolition
7,1,26.48834019,0,1,Demolition
7,2,29.39989865,0,1,Demolition
7,3,29.89744974,0,1,Demolition
7,4,29.98247537,0,1,Demolition
7,5,29.99700525,0,1,Demolition
7,6,29.99948823,1,1,Demolition
7,7,29.99991254,2,1,Demolition
7,8,29.99998505,2,1,Demolition
7,9,29.99999745,2,1,Demolition
7,10,29.99999956,2,1,Demolition
7,11,29.99999993,2,1,Demolition
7,12,29.99999999,2,1,Demolition
7,13,30,2,1,Demolition
7,14,30,2,1,Demolition
7,15,30,2,1,Demolition
7,16,30,2,1,Demolition
7,17,30,2,1,Demolition
7,18,30,3,1,Demolition
7,19,30,4,1,Demolition
7,20,30,4,1,Demolition
7,21,30,4,1,Demolition
7,22,30,4,1,Demolition
7,23,30,4,1,Demolition
7,24,30,4,1,Demolition
7,25,30,4,1,Demolition
7,26,30,4,1,Demolition
7,27,30,5,1,Demolition
7,28,30,6,2,Demolition
7,29,30,6,2,Demolition
7,30,30,6,2,Demolition
7,31,30,6,2,Demolition
7,32,30,6,2,Demolition
7,33,30,6,2,Demolition
7,34,30,6,2,Demolition
7,35,30,7,2,Demolition
7,36,30,7,2,Demolition
7,37,30,7,2,Demolition
7,38,30,7,2,Demolition
7,39,30,7,2,Demolition
8,0,25,0,0,Demolition
8,1,29.14555883,0,0,Demolition
8,2,29.85398606,0,0,Demolition
8,3,29.97504793,0,0,Demolition
8,4,29.99573599,0,0,Demolition
8,5,29.99927133,0,0,Demolition
8,6,29.99987548,1,0,Demolition
8,7,29.99997872,1,0,Demolition
8,8,29.99999636,1,0,Demolition
8,9,29.99999938,1,0,Demolition
8,10,29.99999989,1,0,Demolition
8,11,29.99999998,1,0,Demolition
8,12,30,2,0,Demolition
8,13,30,3,0,Demolition
8,14,30,4,0,Demolition
8,15,30,5,0,Demolition
8,16,30,5,0,Demolition
8,17,30,5,0,Demolition
8,18,30,5,0,Demolition
8,19,30,5,0,Demolition
8,20,30,5,0,Demolition
8,21,30,6,0,Demolition
8,22,30,7,0,Demolition
8,23,30,7,0,Demolition
8,24,30,7,0,Demolition
8,25,30,7,0,Demolition
8,26,30,7,0,Demolition
8,27,30,7,0,Demolition
8,28,30,8,0,Demolition
8,29,30,9,0,Demolition
8,30,30,9,0,Demolition
8,31,30,9,0,Demolition
8,32,30,9,0,Demolition
8,33,30,9,0,Demolition
8,34,30,9,0,Demolition
8,35,30,9,0,Demolition
8,36,30,9,0,Demolition
8,37,30,10,0,Demolition
8,38,30,10,0,Demolition
8,39,30,10,0,Demolition
9,0,25,0,0,Demolition
9,1,29.14555883,0,0,Demolition
9,2,29.85398606,1,0,Demolition
9,3,29.97504793,2,0,Demolition
9,4,29.99573599,2,0,Demolition
9,5,29.99927133,2,0,Demolition
9,6,29.99987548,3,0,Demolition
9,7,29.99997872,3,0,Demolition
9,8,29.99999636,3,0,Demolition
9,9,29.99999938,3,0,Demolition
9,10,29.99999989,4,0,Demolition
9,11,29.99999998,4,0,Demolition
9,12,30,4,0,Demolition
9,13,30,4,0,Demolition
9,14,30,4,0,Demolition
9,15,30,4,0,Demolition
9,16,30,4,0,Demolition
9,17,30,4,0,Demolition
9,18,30,4,0,Demolition
9,19,30,4,0,Demolition
9,20,30,5,0,Demolition
9,21,30,6,0,Demolition
9,22,30,6,0,Demolition
9,23,30,6,0,Demolition
9,24,30,6,0,Demolition
9,25,30,6,0,Demolition
9,26,30,6,0,Demolition
9,27,30,6,0,Demolition
9,28,30,6,0,Demolition
9,29,30,7,0,Demolition
9,30,30,7,0,Demolition
9,31,30,7,0,Demolition
9,32,30,7,0,Demolition
9,33,30,7,0,Demolition
9,34,30,7,0,Demolition
9,35,30,8,0,Demolition
9,36,30,8,0,Demolition
9,37,30,9,0,Demolition
9,38,30,10,0,Demolition
9,39,30,10,0,Demolition
0,0,25,0,0,Nasty
0,1,25,0,0,Nasty
0,2,28.78342263,0,0,Nasty
0,3,29.79210124,0,0,Nasty
0,4,29.96447255,0,0,Nasty
0,5,29.99392878,1,0,Nasty
0,6,29.9989625,1,0,Nasty
0,7,29.9998227,2,0,Nasty
0,8,29.9999697,2,0,Nasty
0,9,29.99999482,2,0,Nasty
0,10,29.99999912,2,0,Nasty
0,11,29.99999985,3,1,Nasty
0,12,29.99999997,3,1,Nasty
0,13,30,3,1,Nasty
0,14,30,3,2,Nasty
0,15,30,3,2,Nasty
0,16,30,4,2,Nasty
0,17,30,5,2,Nasty
0,18,30,5,2,Nasty
0,19,30,5,2,Nasty
0,20,30,5,2,Nasty
0,21,30,6,3,Nasty
0,22,30,7,4,Nasty
0,23,30,8,4,Nasty
0,24,30,9,4,Nasty
0,25,30,9,4,Nasty
0,26,30,9,4,Nasty
0,27,30,9,4,Nasty
0,28,30,10,4,Nasty
0,29,30,10,4,Nasty
0,30,30,10,4,Nasty
0,31,30,10,4,Nasty
0,32,30,10,4,Nasty
0,33,30,10,4,Nasty
0,34,30,10,4,Nasty
0,35,30,10,4,Nasty
0,36,30,11,4,Nasty
0,37,30,11,4,Nasty
0,38,30,12,4,Nasty
0,39,30,12,4,Nasty
1,0,25,0,0,Nasty
1,1,25,0,0,Nasty
1,2,25,0,0,Nasty
1,3,25,0,0,Nasty
1,4,25,1,1,Nasty
1,5,25,2,1,Nasty
1,6,25,2,1,Nasty
1,7,25,2,1,Nasty
1,8,25,2,1,Nasty
1,9,25,2,1,Nasty
1,10,25,2,1,Nasty
1,11,26.04938272,3,1,Nasty
1,12,29.32488599,3,1,Nasty
1,13,29.88463096,3,1,Nasty
1,14,29.98028479,4,1,Nasty
1,15,29.9966309,4,1,Nasty
1,16,29.99942426,4,1,Nasty
1,17,29.99990161,4,1,Nasty
1,18,29.99998319,5,1,Nasty
1,19,29.99999713,5,1,Nasty
1,20,29.99999951,6,1,Nasty
1,21,29.99999992,7,1,Nasty
1,22,29.99999999,7,1,Nasty
1,23,30,7,1,Nasty
1,24,30,7,1,Nasty
1,25,30,8,1,Nasty
1,26,30,8,2,Nasty
1,27,30,8,2,Nasty
1,28,30,8,2,Nasty
1,29,30,8,2,Nasty
1,30,30,8,2,Nasty
1,31,30,8,2,Nasty
1,32,30,8,2,Nasty
1,33,30,9,2,Nasty
1,34,30,9,2,Nasty
1,35,30,9,2,Nasty
1,36,30,9,2,Nasty
1,37,30,10,2,Nasty
1,38,30,10,2,Nasty
1,39,30,11,2,Nasty
2,0,25,0,0,Nasty
2,1,29.14555883,0,0,Nasty
2,2,29.85398606,0,0,Nasty
2,3,29.97504793,1,0,Nasty
2,4,29.99573599,1,1,Nasty
2,5,29.99927133,1,1,Nasty
2,6,29.99987548,1,1,Nasty
2,7,29.99997872,1,1,Nasty
2,8,29.99999636,1,1,Nasty
2,9,29.99999938,1,1,Nasty
2,10,29.99999989,1,1,Nasty
2,11,29.99999998,2,2,Nasty
2,12,30,3,2,Nasty
2,13,30,4,2,Nasty
2,14,30,4,2,Nasty
2,15,30,4,2,Nasty
2,16,30,4,2,Nasty
2,17,30,4,2,Nasty
2,18,30,4,2,Nasty
2,19,30,4,2,Nasty
2,20,30,4,2,Nasty
2,21,30,5,2,Nasty
2,22,30,5,2,Nasty
2,23,30,5,2,Nasty
2,24,30,6,2,Nasty
2,25,30,6,2,Nasty
2,26,30,7,2,Nasty
2,27,30,8,2,Nasty
2,28,30,8,2,Nasty
2,29,30,8,2,Nasty
2,30,30,8,2,Nasty
2,31,30,9,2,Nasty
2,32,30,10,2,Nasty
2,33,30,10,2,Nasty
2,34,30,11,2,Nasty
2,35,30,11,2,Nasty
2,36,30,11,2,Nasty
2,37,30,12,2,Nasty
2,38,30,12,2,Nasty
2,39,30,12,2,Nasty
3,0,25,0,0,Nasty
3,1,29.14555883,0,0,Nasty
3,2,29.85398606,0,0,Nasty
3,3,29.97504793,0,0,Nasty
3,4,29.99573599,1,0,Nasty
3,5,29.99927133,1,0,Nasty
3,6,29.99987548,1,0,Nasty
3,7,29.99997872,1,0,Nasty
3,8,29.99999636,2,0,Nasty
3,9,29.99999938,2,0,Nasty
3,10,29.99999989,3,0,Nasty
3,11,29.99999998,4,0,Nasty
3,12,30,5,0,Nasty
3,13,30,5,0,Nasty
3,14,30,5,0,Nasty
3,15,30,5,0,Nasty
3,16,30,5,0,Nasty
3,17,30,6,0,Nasty
3,18,30,7,1,Nasty
3,19,30,7,1,Nasty
3,20,30,8,1,Nasty
3,21,30,9,1,Nasty
3,22,30,9,1,Nasty
3,23,30,9,1,Nasty
3,24,30,9,1,Nasty
3,25,30,9,1,Nasty
3,26,30,10,1,Nasty
3,27,30,10,1,Nasty
3,28,30,10,1,Nasty
3,29,30,10,1,Nasty
3,30,30,10,1,Nasty
3,31,30,11,1,Nasty
3,32,30,11,1,Nasty
3,33,30,11,1,Nasty
3,34,30,11,1,Nasty
3,35,30,11,1,Nasty
3,36,30,11,1,Nasty
3,37,30,11,1,Nasty
3,38,30,12,1,Nasty
3,39,30,12,1,Nasty
4,0,25,0,1,Nasty
4,1,29.14555883,0,1,Nasty
4,2,29.85398606,0,1,Nasty
4,3,29.97504793,0,1,Nasty
4,4,29.99573599,1,1,Nasty
4,5,29.99927133,2,1,Nasty
4,6,29.99987548,2,2,Nasty
4,7,29.99997872,2,2,Nasty
4,8,29.99999636,2,2,Nasty
4,9,29.99999938,2,2,Nasty
4,10,29.99999989,2,2,Nasty
4,11,29.99999998,2,2,Nasty
4,12,30,3,2,Nasty
4,13,30,4,2,Nasty
4,14,30,4,3,Nasty
4,15,30,5,3,Nasty
4,16,30,6,3,Nasty
4,17,30,6,3,Nasty
4,18,30,7,3,Nasty
4,19,30,7,3,Nasty
4,20,30,8,3,Nasty
4,21,30,8,3,Nasty
4,22,30,8,3,Nasty
4,23,30,8,4,Nasty
4,24,30,8,4,Nasty
4,25,30,8,4,Nasty
4,26,30,8,4,Nasty
4,27,30,8,4,Nasty
4,28,30,8,4,Nasty
4,29,30,8,4,Nasty
4,30,30,8,4,Nasty
4,31,30,9,4,Nasty
4,32,30,9,4,Nasty
4,33,30,9,4,Nasty
4,34,30,9,4,Nasty
4,35,30,9,4,Nasty
4,36,30,10,4,Nasty
4,37,30,10,5,Nasty
4,38,30,10,5,Nasty
4,39,30,10,5,Nasty
5,0,25,0,1,Nasty
5,1,25,0,1,Nasty
5,2,28.05127828,0,1,Nasty
5,3,29.66698639,0,1,Nasty
5,4,29.94309189,0,1,Nasty
5,5,29.99027507,0,1,Nasty
5,6,29.99833812,0,2,Nasty
5,7,29.99971601,1,2,Nasty
5,8,29.99995147,1,2,Nasty
5,9,29.99999171,1,2,Nasty
5,10,29.99999858,1,2,Nasty
5,11,29.99999976,1,2,Nasty
5,12,29.99999996,2,2,Nasty
5,13,29.99999999,2,2,Nasty
5,14,30,2,2,Nasty
5,15,30,2,3,Nasty
5,16,30,3,4,Nasty
5,17,30,3,4,Nasty
5,18,30,4,4,Nasty
5,19,30,4,4,Nasty
5,20,30,4,5,Nasty
5,21,30,5,5,Nasty
5,22,30,5,5,Nasty
5,23,30,5,5,Nasty
5,24,30,5,5,Nasty
5,25,30,5,5,Nasty
5,26,30,5,5,Nasty
5,27,30,6,5,Nasty
5,28,30,6,6,Nasty
5,29,30,7,6,Nasty
5,30,30,8,7,Nasty
5,31,30,8,7,Nasty
5,32,30,8,7,Nasty
5,33,30,8,7,Nasty
5,34,30,8,7,Nasty
5,35,30,8,7,Nasty
5,36,30,8,7,Nasty
5,37,30,9,8,Nasty
5,38,30,9,8,Nasty
5,39,30,10,8,Nasty
6,0,25,0,0,Nasty
6,1,27.53364908,0,0,Nasty
6,2,29.57852965,0,0,Nasty
6,3,29.92797568,0,0,Nasty
6,4,29.98769189,1,0,Nasty
6,5,29.99789669,2,0,Nasty
6,6,29.99964057,2,0,Nasty
6,7,29.99993858,2,0,Nasty
6,8,29.9999895,3,0,Nasty
6,9,29.99999821,4,1,Nasty
6,10,29.99999969,4,1,Nasty
6,11,29.99999995,4,2,Nasty
6,12,29.99999999,4,2,Nasty
6,13,30,4,2,Nasty
6,14,30,5,2,Nasty
6,15,30,6,2,Nasty
6,16,30,6,2,Nasty
6,17,30,6,2,Nasty
6,18,30,6,2,Nasty
6,19,30,6,2,Nasty
6,20,30,6,2,Nasty
6,21,30,6,2,Nasty
6,22,30,7,2,Nasty
6,23,30,7,2,Nasty
6,24,30,7,2,Nasty
6,25,30,7,2,Nasty
6,26,30,7,2,Nasty
6,27,30,7,2,Nasty
6,28,30,7,2,Nasty
6,29,30,7,3,Nasty
6,30,30,8,4,Nasty
6,31,30,8,4,Nasty
6,32,30,8,4,Nasty
6,33,30,9,5,Nasty
6,34,30,9,5,Nasty
6,35,30,10,5,Nasty
6,36,30,10,5,Nasty
6,37,30,10,5,Nasty
6,38,30,10,5,Nasty
6,39,30,11,6,Nasty
7,0,25,0,1,Nasty
7,1,29.14555883,0,1,Nasty
7,2,29.85398606,0,2,Nasty
7,3,29.97504793,1,2,Nasty
7,4,29.99573599,2,2,Nasty
7,5,29.99927133,2,2,Nasty
7,6,29.99987548,2,2,Nasty
7,7,29.99997872,2,2,Nasty
7,8,29.99999636,3,2,Nasty
7,9,29.99999938,4,2,Nasty
7,10,29.99999989,4,2,Nasty
7,11,29.99999998,5,2,Nasty
7,12,30,6,2,Nasty
7,13,30,7,2,Nasty
7,14,30,7,2,Nasty
7,15,30,7,2,Nasty
7,16,30,7,2,Nasty
7,17,30,8,2,Nasty
7,18,30,9,2,Nasty
7,19,30,10,2,Nasty
7,20,30,10,3,Nasty
7,21,30,10,3,Nasty
7,22,30,11,3,Nasty
7,23,30,11,4,Nasty
7,24,30,11,4,Nasty
7,25,30,11,4,Nasty
7,26,30,11,4,Nasty
7,27,30,11,4,Nasty
7,28,30,12,5,Nasty
7,29,30,13,5,Nasty
7,30,30,13,5,Nasty
7,31,30,13,5,Nasty
7,32,30,14,5,Nasty
7,33,30,15,5,Nasty
7,34,30,16,5,Nasty
7,35,30,16,5,Nasty
7,36,30,16,5,Nasty
7,37,30,16,5,Nasty
7,38,30,16,6,Nasty
7,39,30,17,6,Nasty
8,0,25,0,0,Nasty
8,1,25,0,0,Nasty
8,2,25,0,0,Nasty
8,3,25,0,0,Nasty
8,4,25,0,0,Nasty
8,5,25,0,0,Nasty
8,6,25,0,0,Nasty
8,7,25,0,0,Nasty
8,8,25,0,0,Nasty
8,9,25,0,0,Nasty
8,10,25,0,0,Nasty
8,11,25,1,1,Nasty
8,12,25,2,2,Nasty
8,13,25,3,2,Nasty
8,14,28.26780292,3,2,Nasty
8,15,29.7039879,3,2,Nasty
8,16,29.94941501,3,2,Nasty
8,17,29.99135562,3,2,Nasty
8,18,29.99852278,3,2,Nasty
8,19,29.99974756,4,3,Nasty
8,20,29.99995686,4,3,Nasty
8,21,29.99999263,4,3,Nasty
8,22,29.99999874,5,3,Nasty
8,23,29.99999978,5,3,Nasty
8,24,29.99999996,5,3,Nasty
8,25,29.99999999,5,3,Nasty
8,26,30,6,3,Nasty
8,27,30,6,3,Nasty
8,28,30,7,3,Nasty
8,29,30,7,3,Nasty
8,30,30,7,3,Nasty
8,31,30,7,3,Nasty
8,32,30,7,3,Nasty
8,33,30,8,3,Nasty
8,34,30,9,3,Nasty
8,35,30,10,3,Nasty
8,36,30,10,3,Nasty
8,37,30,10,3,Nasty
8,38,30,10,3,Nasty
8,39,30,11,3,Nasty
9,0,25,0,0,Nasty
9,1,29.14555883,0,0,Nasty
9,2,29.85398606,0,0,Nasty
9,3,29.97504793,1,1,Nasty
9,4,29.99573599,1,1,Nasty
9,5,29.99927133,1,1,Nasty
9,6,29.99987548,1,1,Nasty
9,7,29.99997872,2,1,Nasty
9,8,29.99999636,2,1,Nasty
9,9,29.99999938,2,1,Nasty
9,10,29.99999989,2,1,Nasty
9,11,29.99999998,2,1,Nasty
9,12,30,2,1,Nasty
9,13,30,2,1,Nasty
9,14,30,2,1,Nasty
9,15,30,3,1,Nasty
9,16,30,4,2,Nasty
9,17,30,5,2,Nasty
9,18,30,6,2,Nasty
9,19,30,6,2,Nasty
9,20,30,6,3,Nasty
9,21,30,6,3,Nasty
9,22,30,6,3,Nasty
9,23,30,6,3,Nasty
9,24,30,6,4,Nasty
9,25,30,7,4,Nasty
9,26,30,8,4,Nasty
9,27,30,9,4,Nasty
9,28,30,9,4,Nasty
9,29,30,9,4,Nasty
9,30,30,9,4,Nasty
9,31,30,9,4,Nasty
9,32,30,9,4,Nasty
9,33,30,10,5,Nasty
9,34,30,11,6,Nasty
9,35,30,12,6,Nasty
9,36,30,12,6,Nasty
9,37,30,12,6,Nasty
9,38,30,12,6,Nasty
9,39,30,12,6,Nasty
